"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
4,63.8375152450646,64.0705038522195,514.036989023554,105.319590352172,-2.57140359896208e+36,-3.60150053108031e+35
5,53.1334795589624,53.3663537519498,441.743894717547,89.1117826889475,-5.77386486057007e+31,-7.96164975699268e+30
245,245,245,245,245,245,245
1,95.8507831534596,96.0839813853816,730.987436129509,166.55560605974,-2.05757582065919e+50,-3.20518195453305e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.495459268869,-4.83619661205136e+45,-7.30341171333723e+44
3,74.5223799051035,74.75545527925,586.343886468325,124.667513362905,-1.12343515311943e+41,-1.6329301059511e+40
4,63.8375152450646,64.0705038522195,514.036989023554,106.696359532049,-2.57140359896208e+36,-3.6485804230161e+35
5,53.1334795589624,53.3663537519498,441.743894717547,88.9425930841271,-5.77386486057007e+31,-7.94653359237947e+30
250,250,250,250,250,250,250
1,95.8507831534596,96.0839813853816,730.987436129509,169.545195538219,-2.05757582065919e+50,-3.26271336085776e+49
2,85.1924577725828,85.4256012014039,658.66143040374,148.195933353352,-4.83619661205136e+45,-7.43896696818357e+44
3,74.5223799051035,74.75545527925,586.343886468325,126.04629384565,-1.12343515311943e+41,-1.65098975997835e+40
4,63.8375152450646,64.0705038522195,514.036989023554,106.432557019712,-2.57140359896208e+36,-3.63955945279485e+35
5,53.1334795589624,53.3663537519498,441.743894717547,88.6401246941511,-5.77386486057007e+31,-7.91950969822221e+30
255,255,255,255,255,255,255
1,95.8507831534596,96.0839813853816,730.987436129509,170.155398430712,-2.05757582065919e+50,-3.27445605355897e+49
2,85.1924577725828,85.4256012014039,658.66143040374,148.073989542592,-4.83619661205136e+45,-7.43284577470888e+44
3,74.5223799051035,74.75545527925,586.343886468325,128.055360438783,-1.12343515311943e+41,-1.67730507851076e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.107490007359,-2.57140359896208e+36,-3.66263940881563e+35
5,53.1334795589624,53.3663537519498,441.743894717547,88.5962303793334,-5.77386486057007e+31,-7.91558798158321e+30
260,260,260,260,260,260,260
1,95.8507831534596,96.0839813853816,730.987436129509,168.333842432743,-2.05757582065919e+50,-3.23940218445192e+49
2,85.1924577725828,85.4256012014039,658.66143040374,146.058329112327,-4.83619661205136e+45,-7.33166599858057e+44
3,74.5223799051035,74.75545527925,586.343886468325,127.632099195724,-1.12343515311943e+41,-1.67176108386589e+40
4,63.8375152450646,64.0705038522195,514.036989023554,106.217543951678,-2.57140359896208e+36,-3.63220688262131e+35
5,53.1334795589624,53.3663537519498,441.743894717547,87.9159696844028,-5.77386486057007e+31,-7.85481041398151e+30
265,265,265,265,265,265,265
1,95.8507831534596,96.0839813853816,730.987436129509,169.126769120966,-2.05757582065919e+50,-3.25466119837819e+49
2,85.1924577725828,85.4256012014039,658.66143040374,147.827358125553,-4.83619661205136e+45,-7.42046565790569e+44
3,74.5223799051035,74.75545527925,586.343886468325,128.517358827128,-1.12343515311943e+41,-1.68335646316487e+40
4,63.8375152450646,64.0705038522195,514.036989023554,108.676691838568,-2.57140359896208e+36,-3.71629971274933e+35
5,53.1334795589624,53.3663537519498,441.743894717547,89.7241063010171,-5.77386486057007e+31,-8.01635751830245e+30
270,270,270,270,270,270,270
1,95.8507831534596,96.0839813853816,730.987436129509,170.35435308272,-2.05757582065919e+50,-3.27828472000541e+49
2,85.1924577725828,85.4256012014039,658.66143040374,147.386657337261,-4.83619661205136e+45,-7.39834387269352e+44
3,74.5223799051035,74.75545527925,586.343886468325,125.986357558397,-1.12343515311943e+41,-1.65020469765335e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.208249197842,-2.57140359896208e+36,-3.66608496226701e+35
5,53.1334795589624,53.3663537519498,441.743894717547,89.6043285730087,-5.77386486057007e+31,-8.00565603427514e+30
275,275,275,275,275,275,275
1,95.8507831534596,96.0839813853816,730.987436129509,170.35435308272,-2.05757582065919e+50,-3.27828472000541e+49
2,85.1924577725828,85.4256012014039,658.66143040374,149.424599731543,-4.83619661205136e+45,-7.50064213291622e+44
3,74.5223799051035,74.75545527925,586.343886468325,128.916142667165,-1.12343515311943e+41,-1.68857984590988e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.987077402091,-2.57140359896208e+36,-3.69271771104474e+35
5,53.1334795589624,53.3663537519498,441.743894717547,90.3793418616291,-5.77386486057007e+31,-8.07489922720451e+30
280,280,280,280,280,280,280
1,95.8507831534596,96.0839813853816,730.987436129509,170.35435308272,-2.05757582065919e+50,-3.27828472000541e+49
2,85.1924577725828,85.4256012014039,658.66143040374,149.480881287827,-4.83619661205136e+45,-7.50346728896902e+44
3,74.5223799051035,74.75545527925,586.343886468325,127.898066601593,-1.12343515311943e+41,-1.67524479965142e+40
4,63.8375152450646,64.0705038522195,514.036989023554,109.458152839409,-2.57140359896208e+36,-3.74302249243485e+35
5,53.1334795589624,53.3663537519498,441.743894717547,90.5280229727997,-5.77386486057007e+31,-8.08818307022618e+30
285,285,285,285,285,285,285
1,95.8507831534596,96.0839813853816,730.987436129509,171.065860233981,-2.05757582065919e+50,-3.29197690326896e+49
2,85.1924577725828,85.4256012014039,658.66143040374,148.012677221521,-4.83619661205136e+45,-7.42976809018089e+44
3,74.5223799051035,74.75545527925,586.343886468325,128.107418759266,-1.12343515311943e+41,-1.6779869530143e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.603564417024,-2.57140359896208e+36,-3.67960313079641e+35
5,53.1334795589624,53.3663537519498,441.743894717547,89.0697277594875,-5.77386486057007e+31,-7.95789237936189e+30
290,290,290,290,290,290,290
1,95.8507831534596,96.0839813853816,730.987436129509,172.990848306283,-2.05757582065919e+50,-3.3290212104406e+49
2,85.1924577725828,85.4256012014039,658.66143040374,148.135074359166,-4.83619661205136e+45,-7.43591203923092e+44
3,74.5223799051035,74.75545527925,586.343886468325,127.251443980891,-1.12343515311943e+41,-1.66677515494567e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.844598334295,-2.57140359896208e+36,-3.68784550790931e+35
5,53.1334795589624,53.3663537519498,441.743894717547,89.0697277594875,-5.77386486057007e+31,-7.95789237936189e+30
295,295,295,295,295,295,295
1,95.8507831534596,96.0839813853816,730.987436129509,172.35175176023,-2.05757582065919e+50,-3.31672249072125e+49
2,85.1924577725828,85.4256012014039,658.66143040374,150.620410610264,-4.83619661205136e+45,-7.56066805552904e+44
3,74.5223799051035,74.75545527925,586.343886468325,129.447332352117,-1.12343515311943e+41,-1.69553751760101e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.939759739276,-2.57140359896208e+36,-3.69109963992248e+35
5,53.1334795589624,53.3663537519498,441.743894717547,90.8554098999066,-5.77386486057007e+31,-8.11743329920815e+30
300,300,300,300,300,300,300
1,95.8507831534596,96.0839813853816,730.987436129509,172.818754522133,-2.05757582065919e+50,-3.32570945225668e+49
2,85.1924577725828,85.4256012014039,658.66143040374,149.197529384204,-4.83619661205136e+45,-7.48924391992152e+44
3,74.5223799051035,74.75545527925,586.343886468325,129.82190614519,-1.12343515311943e+41,-1.7004437903509e+40
4,63.8375152450646,64.0705038522195,514.036989023554,108.986266599792,-2.57140359896208e+36,-3.72688590723821e+35
5,53.1334795589624,53.3663537519498,441.743894717547,90.0758339306539,-5.77386486057007e+31,-8.04778245575209e+30
